file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\common-component\src\main\java\org\jetlinks\community\micrometer\MeterRegistrySupplier.java,org.jetlinks.community.micrometer.MeterRegistrySupplier,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-manager\authentication-manager\src\main\java\org\jetlinks\community\auth\dimension\BaseDimensionProvider.java,org.jetlinks.community.auth.dimension.BaseDimensionProvider$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\logging-component\src\main\java\org\jetlinks\community\logging\access\AccessLoggingTranslator.java,org.jetlinks.community.logging.access.AccessLoggingTranslator,class,6,6,0,6,4,1,0,7,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,16,1,1,0,0,0,0,0,2,0,2,2,0,0,0,14,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-standalone\src\main\java\org\jetlinks\community\standalone\configuration\JetLinksConfiguration.java,org.jetlinks.community.standalone.configuration.JetLinksConfiguration,class,10,10,0,10,3,1,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,5,0,0,0,3,1,0,0,3,18,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\things-component\src\main\java\org\jetlinks\community\things\data\LocalFileThingsDataManager.java,org.jetlinks.community.things.data.LocalFileThingsDataManager,class,31,36,5,31,78,2,1,113,530,0.9265874,0.0,0.0,36,1,19,1,15,1,35,0,4,1,14,5,0,9,1,4,10,0,10,713,59,2,18,0,12,16,27,62,17,90,4,1,6,25,131,1,4
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-manager\device-manager\src\main\java\org\jetlinks\community\device\measurements\DeviceDashboard.java,org.jetlinks.community.device.measurements.DeviceDashboard,interface,3,4,1,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\network-component\mqtt-component\src\main\java\org\jetlinks\community\network\mqtt\server\MqttUnSubscription.java,org.jetlinks.community.network.mqtt.server.MqttUnSubscription,interface,1,4,3,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-manager\device-manager\src\main\java\org\jetlinks\community\device\timeseries\DeviceTimeSeriesMetric.java,org.jetlinks.community.device.timeseries.DeviceTimeSeriesMetric,interface,2,12,10,2,7,1,0,5,21,0.0,0.0,0.0,7,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,23,7,0,0,0,0,5,0,0,0,0,0,0,0,0,14,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\notify-component\notify-core\src\main\java\org\jetlinks\community\notify\template\AbstractTemplate.java,org.jetlinks.community.notify.template.AbstractTemplate,class,9,19,10,9,16,1,0,23,39,0.79999995,0.0,0.0,10,0,6,0,4,0,10,0,2,1,2,0,0,2,0,0,0,0,6,50,7,2,4,0,0,2,0,3,0,2,2,0,0,0,30,1025,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\rule-engine-component\src\main\java\org\jetlinks\community\rule\engine\executor\device\DeviceDataTaskExecutorProvider.java,org.jetlinks.community.rule.engine.executor.device.DeviceDataTaskExecutorProvider$ThingInfoTaskExecutor,innerclass,9,9,0,9,4,2,0,14,0,0.5,0.0,0.0,4,0,2,1,1,0,3,0,0,0,4,0,0,4,0,0,2,0,0,24,2,0,0,0,0,1,0,6,0,8,0,0,0,2,26,8,0
