file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\jdbc\src\test\java\io\kestra\jdbc\runner\JdbcServiceLivenessCoordinatorTest.java,io.kestra.jdbc.runner.JdbcServiceLivenessCoordinatorTest,flowBuilder/1[java.time.Duration],false,351,3,1,1,0,1,13,5,1,2,1,13,0,0,0,0,0,0,3,0,2,0,0,0,0,0,9,2,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\jdbc\src\test\java\io\kestra\jdbc\runner\JdbcServiceLivenessCoordinatorTest.java,io.kestra.jdbc.runner.JdbcServiceLivenessCoordinatorTest,shouldReEmitTasksToTheSameWorkerGroup/0,false,151,6,2,0,2,3,20,28,0,9,0,20,1,2,0,2,0,0,4,8,8,0,2,0,0,1,24,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\jdbc\src\test\java\io\kestra\jdbc\runner\JdbcServiceLivenessCoordinatorTest.java,io.kestra.jdbc.runner.JdbcServiceLivenessCoordinatorTest,shouldReEmitTriggerToTheSameWorkerGroup/0,false,254,6,2,0,2,2,18,23,0,9,0,18,1,1,0,0,0,0,4,7,7,0,2,0,0,2,22,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\jdbc\src\test\java\io\kestra\jdbc\runner\JdbcServiceLivenessCoordinatorTest.java,io.kestra.jdbc.runner.JdbcServiceLivenessCoordinatorTest,init/0,false,95,1,0,0,0,1,7,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\jdbc\src\test\java\io\kestra\jdbc\runner\JdbcServiceLivenessCoordinatorTest.java,io.kestra.jdbc.runner.JdbcServiceLivenessCoordinatorTest,shouldReEmitTasksWhenWorkerIsDetectedAsNonResponding/0,false,115,6,2,0,2,3,20,28,0,9,0,20,1,3,0,2,0,0,0,8,8,0,2,0,0,1,26,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\jdbc\src\test\java\io\kestra\jdbc\runner\JdbcServiceLivenessCoordinatorTest.java,io.kestra.jdbc.runner.JdbcServiceLivenessCoordinatorTest,workerTask/1[java.time.Duration],false,307,2,3,2,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\jdbc\src\test\java\io\kestra\jdbc\runner\JdbcServiceLivenessCoordinatorTest.java,io.kestra.jdbc.runner.JdbcServiceLivenessCoordinatorTest,taskResubmitSkipExecution/0,false,187,6,2,0,2,3,23,26,0,7,0,23,1,3,0,2,0,0,0,6,6,0,2,0,0,1,19,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\jdbc\src\test\java\io\kestra\jdbc\runner\JdbcServiceLivenessCoordinatorTest.java,io.kestra.jdbc.runner.JdbcServiceLivenessCoordinatorTest,shouldReEmitTriggerWhenWorkerIsDetectedAsNonResponding/0,false,223,6,2,0,2,2,18,23,0,9,0,18,1,2,0,0,0,0,0,7,7,0,2,0,0,2,24,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\jdbc\src\test\java\io\kestra\jdbc\runner\JdbcServiceLivenessCoordinatorTest.java,io.kestra.jdbc.runner.JdbcServiceLivenessCoordinatorTest,tearDown/0,false,109,2,0,0,0,1,4,4,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\jdbc\src\test\java\io\kestra\jdbc\runner\JdbcServiceLivenessCoordinatorTest.java,io.kestra.jdbc.runner.JdbcServiceLivenessCoordinatorTest,"workerTask/2[java.time.Duration,java.lang.String]",false,311,7,4,2,2,2,13,6,1,3,2,13,1,1,0,1,0,0,3,0,3,0,0,0,0,0,16,2,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\jdbc\src\test\java\io\kestra\jdbc\runner\JdbcServiceLivenessCoordinatorTest.java,io.kestra.jdbc.runner.JdbcServiceLivenessCoordinatorTest,"workerTrigger/2[java.time.Duration,java.lang.String]",false,334,6,3,2,1,2,14,5,1,2,2,14,0,0,0,1,0,0,1,0,2,0,0,0,0,0,10,2,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\main\java\io\kestra\core\queues\WorkerTriggerResultQueueInterface.java,io.kestra.core.queues.WorkerTriggerResultQueueInterface,"receive/3[java.lang.String,java.lang.Class<?>,java.util.function.Consumer<io.kestra.core.queues.Either<io.kestra.core.runners.WorkerTriggerResult,io.kestra.core.queues.DeserializationException>>]",false,16,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\repository-memory\src\main\java\io\kestra\runner\memory\DatasourceProvider.java,io.kestra.runner.memory.DatasourceProvider$H2RepositoryOrQueue,matches/1[io.kestra.runner.memory.ConditionContext],false,56,1,0,0,0,4,4,8,2,2,1,4,0,0,0,0,0,2,6,0,2,0,1,0,0,0,8,1,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\main\java\io\kestra\core\models\tasks\runners\TaskCommands.java,io.kestra.core.models.tasks.runners.TaskCommands,getTargetOS/0,false,47,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\main\java\io\kestra\core\models\tasks\runners\TaskCommands.java,io.kestra.core.models.tasks.runners.TaskCommands,getLogConsumer/0,false,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\main\java\io\kestra\core\models\tasks\runners\TaskCommands.java,io.kestra.core.models.tasks.runners.TaskCommands,relativeWorkingDirectoryFilesPaths/1[boolean],false,53,1,3,1,2,4,10,14,2,6,1,10,2,1,0,2,1,0,0,0,5,0,2,0,0,2,17,65536,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\main\java\io\kestra\core\models\tasks\runners\TaskCommands.java,io.kestra.core.models.tasks.runners.TaskCommands,outputDirectoryEnabled/0,false,41,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,65536,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\main\java\io\kestra\core\models\tasks\runners\TaskCommands.java,io.kestra.core.models.tasks.runners.TaskCommands,getAdditionalVars/0,false,31,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\main\java\io\kestra\core\models\tasks\runners\TaskCommands.java,io.kestra.core.models.tasks.runners.TaskCommands,getContainerImage/0,false,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\kestra\core\src\main\java\io\kestra\core\models\tasks\runners\TaskCommands.java,io.kestra.core.models.tasks.runners.TaskCommands,getWorkingDirectory/0,false,33,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
