file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-orc\src\main\java\io\trino\orc\writer\SliceDirectColumnWriter.java,io.trino.orc.writer.SliceDirectColumnWriter,class,24,27,3,24,22,1,0,67,0,0.62500006,0.0,0.0,14,1,13,1,0,0,13,0,0,0,12,1,0,12,0,0,10,0,6,129,10,4,1,0,0,4,5,39,2,37,2,0,0,2,94,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-hdfs\src\main\java\io\trino\filesystem\hdfs\HadoopPaths.java,io.trino.filesystem.hdfs.HadoopPaths,class,4,9,5,4,6,1,0,9,3,0.0,NaN,NaN,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,0,1,0,3,0,2,2,2,1,0,0,0,19,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-parquet\src\test\java\io\trino\parquet\writer\RepLevelIterables.java,io.trino.parquet.writer.RepLevelIterables,class,10,15,5,10,7,3,0,0,21,0.0,0.0,0.0,7,6,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,165,6,0,0,0,0,0,0,0,0,0,0,0,5,0,21,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\main\java\io\trino\server\TaskExecutorResource.java,io.trino.server.TaskExecutorResource,class,6,7,1,6,2,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,9,1,0,0,0,0,2,0,1,0,1,0,0,0,0,24,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-filesystem-azure\src\main\java\io\trino\filesystem\azure\AzureFileSystem.java,io.trino.filesystem.azure.AzureFileSystem,class,39,41,2,39,89,1,0,125,643,0.90460527,0.0,0.0,38,4,20,18,0,0,20,0,0,0,8,0,0,8,0,0,8,0,81,395,37,3,1,11,0,44,4,87,10,86,3,0,0,4,175,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-hive-formats\src\main\java\io\trino\hive\formats\line\json\JsonSerializerFactory.java,io.trino.hive.formats.line.json.JsonSerializerFactory,class,4,5,1,4,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-plugin-toolkit\src\main\java\io\trino\plugin\base\classloader\ClassLoaderSafeTableFunctionProcessorProvider.java,io.trino.plugin.base.classloader.ClassLoaderSafeTableFunctionProcessorProvider,class,7,9,2,7,3,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,2,18,2,0,0,2,0,2,0,4,0,4,1,0,0,0,24,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\main\java\io\trino\sql\planner\sanity\DynamicFiltersChecker.java,io.trino.sql.planner.sanity.DynamicFiltersChecker,class,13,15,2,13,4,1,0,10,3,0.0,NaN,NaN,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,82,2,0,0,0,0,2,0,2,0,2,1,1,0,0,56,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-spi\src\main\java\io\trino\spi\block\Fixed12Block.java,io.trino.spi.block.Fixed12Block,class,7,10,3,7,52,1,0,17,51,0.76666665,0.0,0.0,30,3,26,0,0,4,30,0,0,0,8,3,2,6,0,0,8,0,16,177,31,2,13,0,10,6,45,34,52,25,2,0,0,0,113,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\plugin\trino-delta-lake\src\main\java\io\trino\plugin\deltalake\metastore\glue\DeltaLakeGlueMetastoreConfig.java,io.trino.plugin.deltalake.metastore.glue.DeltaLakeGlueMetastoreConfig,class,3,5,2,3,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,2,0,0,0,0,2,0,1,0,1,0,0,0,0,17,1,0
